close_time,ret,equity,gross_exposure,net_exposure,cost
2021-06-28 00:00:00+00:00,-0.0041823455,2211742,0.10478903,-0.10478903,4.8366796e-05
2021-06-29 00:00:00+00:00,-0.0046374261,2201485,0.093123437,-0.093123437,5.07826e-05
2021-06-30 00:00:00+00:00,0.0016817156,2205148.9,0.11334664,-0.11334664,4.9708496e-05
2021-07-01 00:00:00+00:00,0.0013758119,2208153.6,0.10068778,-0.10068778,5.225274e-05
2021-07-02 00:00:00+00:00,0.00070928817,2209690.9,0.14443755,-0.14443755,7.3416314e-05
2021-07-03 00:00:00+00:00,-0.004640864,2199430.1,0.16448761,-0.16448761,6.9883369e-05
2021-07-04 00:00:00+00:00,-0.0033654984,2192012.9,0.14383736,-0.14383736,7.3727297e-05
2021-07-05 00:00:00+00:00,0.0020792527,2196540.6,0.12508596,-0.12508596,5.6380578e-05
2021-07-06 00:00:00+00:00,-0.0019892197,2192165,0.064192768,-0.059085963,3.7731545e-05
2021-07-07 00:00:00+00:00,0.0029594886,2198656.6,0.064511439,-0.050559802,3.7105339e-05
2021-07-08 00:00:00+00:00,0.0072076721,2214509.9,0.13271625,-0.13146861,8.2120845e-05
2021-07-09 00:00:00+00:00,-0.011709499,2188696,0.1491299,-0.1491299,6.6506283e-05
2021-07-10 00:00:00+00:00,0.0023433345,2193817.4,0.12010746,-0.11885881,6.045841e-05
2021-07-11 00:00:00+00:00,-0.0025099203,2188305.5,0.1478931,-0.1476931,7.4554112e-05
2021-07-12 00:00:00+00:00,0.0066213011,2202818.8,0.21087631,-0.21087631,0.00012104787
2021-07-13 00:00:00+00:00,0.011730748,2228683.1,0.25361633,-0.25361633,0.00013753603
2021-07-14 00:00:00+00:00,-0.0082164867,2210270.6,0.24831578,-0.24831578,0.00010221083
2021-07-15 00:00:00+00:00,0.010795689,2234179.1,0.26738918,-0.26738918,0.00013964461
2021-07-16 00:00:00+00:00,0.0022648748,2239077.8,0.29867971,-0.29867971,0.00015031978
2021-07-17 00:00:00+00:00,-0.01010262,2216340.7,0.3329386,-0.3329386,0.00013756758
2021-07-18 00:00:00+00:00,0.0058476174,2229275.6,0.27890127,-0.27890127,0.00016671755
2021-07-19 00:00:00+00:00,0.011657632,2255287.3,0.32979276,-0.32979276,0.0001754222
2021-07-20 00:00:00+00:00,0.015628382,2290455.3,0.35513218,-0.35513218,0.00016289195
2021-07-21 00:00:00+00:00,-0.026646527,2230055.2,0.19611351,-0.19611351,9.8012265e-05
2021-07-22 00:00:00+00:00,-0.0016614053,2226346.2,0.060939453,-0.028860582,3.8795883e-05
2021-07-23 00:00:00+00:00,-0.0035230979,2218500.9,0.089314848,-0.080823204,9.0895564e-05
2021-07-24 00:00:00+00:00,-0.00025683597,2217930.3,0.08501246,-0.0080853245,4.7216609e-05
2021-07-25 00:00:00+00:00,0.0023073621,2223050.3,0.080074627,0.017218278,3.8867807e-05
2021-07-26 00:00:00+00:00,-0.0015050246,2219648.5,0.1264624,0.12386146,6.4165224e-05
2021-07-27 00:00:00+00:00,0.0018502433,2223746.4,0.086793197,0.072371917,5.0209698e-05
2021-07-28 00:00:00+00:00,0.00039789154,2224570.7,0.12621431,0.11180741,5.8060872e-05
2021-07-29 00:00:00+00:00,0.0031628872,2231611.3,0.1101058,0.088734572,5.434197e-05
2021-07-30 00:00:00+00:00,0.004349377,2241289.6,0.17550254,0.15493262,8.7717543e-05
2021-07-31 00:00:00+00:00,0.0032404742,2248542.4,0.17174934,0.13706518,0.000100605
2021-08-01 00:00:00+00:00,-0.0079545336,2230668.7,0.21716974,0.19975329,0.00011563134
2021-08-02 00:00:00+00:00,0.0017740246,2234608.9,0.14097866,0.10871724,6.5630181e-05
2021-08-03 00:00:00+00:00,-0.0032428574,2227365,0.12174768,0.081760578,5.1012105e-05
2021-08-04 00:00:00+00:00,0.0057534662,2240202.1,0.15093994,0.09265607,9.567684e-05
2021-08-05 00:00:00+00:00,0.00036533347,2241007.2,0.12951021,0.065512739,7.0633592e-05
2021-08-06 00:00:00+00:00,0.0033915543,2248612.3,0.12012952,0.056862114,7.4802954e-05
2021-08-07 00:00:00+00:00,0.013497128,2279084.1,0.22839497,0.22329118,0.00012854941
2021-08-08 00:00:00+00:00,-0.014954193,2245091,0.24307027,0.24307027,9.9184323e-05
2021-08-09 00:00:00+00:00,0.010779207,2269331.6,0.19291781,0.19291781,0.00010641725
2021-08-10 00:00:00+00:00,0.0069868758,2285127.9,0.24527502,0.24527502,0.00011551932
2021-08-11 00:00:00+00:00,0.011948772,2312430.6,0.29289825,0.29289825,0.00014425542
2021-08-12 00:00:00+00:00,-0.010300969,2288578.8,0.22462645,0.22462645,9.3648517e-05
2021-08-13 00:00:00+00:00,0.014289725,2321423,0.20953422,0.20953422,0.00010642693
2021-08-14 00:00:00+00:00,0.0063436526,2336039.2,0.24796993,0.24796993,9.9699862e-05
2021-08-15 00:00:00+00:00,0.0065295559,2351237.2,0.23698649,0.23698649,0.00013085317
2021-08-16 00:00:00+00:00,-0.012449681,2321966.7,0.27234195,0.27234195,0.00010863413
2021-08-17 00:00:00+00:00,-0.010797587,2296876.1,0.24096067,0.24096067,0.0001118069
2021-08-18 00:00:00+00:00,0.003524635,2304855,0.20234476,0.20234476,7.711018e-05
2021-08-19 00:00:00+00:00,0.010843505,2329920.1,0.17383434,0.17383434,9.4950159e-05
2021-08-20 00:00:00+00:00,0.0055258161,2342705.8,0.26679666,0.26679666,0.00013582922
2021-08-21 00:00:00+00:00,0.00017143223,2342976.7,0.27890649,0.27890649,0.00013044731
2021-08-22 00:00:00+00:00,0.00065629336,2344410.9,0.28994424,0.28994424,0.00013676425
2021-08-23 00:00:00+00:00,0.0085150011,2364320.8,0.33866854,0.33866854,0.0001491704
2021-08-24 00:00:00+00:00,-0.012853053,2333967.9,0.30649335,0.30649335,0.00012360065
2021-08-25 00:00:00+00:00,0.0055864875,2346930.1,0.19501944,0.19501944,8.2979783e-05
2021-08-26 00:00:00+00:00,-0.010821977,2321614.4,0.15829773,0.15575638,8.7010309e-05
2021-08-27 00:00:00+00:00,0.0077242077,2339585.8,0.18737311,0.1853752,0.00010573386
2021-08-28 00:00:00+00:00,-0.00049099071,2338419.8,0.18660533,0.18660533,8.0442499e-05
2021-08-29 00:00:00+00:00,-0.0061629133,2324025.8,0.18647675,0.1861808,0.00010916005
2021-08-30 00:00:00+00:00,-0.0057292564,2310703.6,0.18365949,0.17991447,0.00013818085
2021-08-31 00:00:00+00:00,0.0035944747,2318961.5,0.16781902,0.16720118,8.238152e-05
2021-09-01 00:00:00+00:00,0.017517532,2359850,0.22294325,0.22294325,0.00010895724
2021-09-02 00:00:00+00:00,-0.0055192965,2346772.7,0.27766795,0.27766795,0.00012237385
2021-09-03 00:00:00+00:00,0.010029095,2370332.7,0.28416574,0.28416574,0.00013739466
2021-09-04 00:00:00+00:00,-0.00025867575,2369665.9,0.30229431,0.30229431,0.00012960443
2021-09-05 00:00:00+00:00,0.0090285786,2391096.5,0.34297108,0.34297108,0.00016190344
2021-09-06 00:00:00+00:00,0.00063835438,2392529.4,0.35223564,0.35223564,0.00014475607
2021-09-07 00:00:00+00:00,-0.032499763,2315524.6,0.15894696,0.15126376,6.3286699e-05
2021-09-08 00:00:00+00:00,-0.00049722798,2314373.4,0.022599383,-3.8887421e-05,1.3460945e-05
2021-09-09 00:00:00+00:00,-0.00071960119,2312708.3,0.03984806,0.0030441703,2.3811823e-05
2021-09-10 00:00:00+00:00,0.00024550112,2313272,0.053496411,-0.022295251,3.5248506e-05
2021-09-11 00:00:00+00:00,-0.00012120782,2312989.7,0.058288225,-0.055054117,2.5986817e-05
2021-09-12 00:00:00+00:00,-0.0021214771,2308086,0.058624334,-0.010934887,5.2540264e-05
2021-09-13 00:00:00+00:00,-0.00099824745,2305782.4,0.030624936,0.0044738981,1.4703701e-05
2021-09-14 00:00:00+00:00,0.00010691304,2306028.9,0.039586198,-0.00051032566,3.9313008e-05
2021-09-15 00:00:00+00:00,0.00099747621,2308328,0.097995245,0.049562121,7.7176334e-05
2021-09-16 00:00:00+00:00,-0.00061787398,2306893.3,0.10372419,0.069843477,5.1349469e-05
2021-09-17 00:00:00+00:00,-0.001876963,2302563.7,0.073699053,0.052713892,3.5502209e-05
2021-09-18 00:00:00+00:00,-0.00011381228,2302299.4,0.089000313,0.069498128,4.3424159e-05
2021-09-19 00:00:00+00:00,0.00060874262,2303698.7,0.06664453,0.0099228257,3.5405444e-05
2021-09-20 00:00:00+00:00,0.01264663,2332943.3,0.10960769,-0.10899813,6.8945082e-05
2021-09-21 00:00:00+00:00,-0.0018364717,2328586.1,0.10896685,-0.10896685,6.2177368e-05
2021-09-22 00:00:00+00:00,-0.0086676857,2308460.3,0.089630958,-0.089630958,3.2367155e-05
2021-09-23 00:00:00+00:00,-0.0023413172,2303051.1,0.071741442,-0.071741442,3.2988949e-05
2021-09-24 00:00:00+00:00,0.0048588275,2314203.8,0.091032937,-0.091032937,4.6404512e-05
2021-09-25 00:00:00+00:00,0.0011723099,2316914.7,0.067798685,-0.067798685,4.1292078e-05
2021-09-26 00:00:00+00:00,-0.0034384798,2308885.9,0.072997035,-0.07043925,4.7641295e-05
2021-09-27 00:00:00+00:00,0.0020106647,2313520.7,0.068520083,-0.056398003,7.2074179e-05
2021-09-28 00:00:00+00:00,0.0019149722,2317923.4,0.1745406,-0.1745406,9.9301417e-05
2021-09-29 00:00:00+00:00,-0.010081133,2294627.5,0.14304292,-0.14304292,8.5574564e-05
2021-09-30 00:00:00+00:00,-0.0029287875,2287907.8,0.090575261,-0.090575261,4.8053892e-05
2021-10-01 00:00:00+00:00,-0.0016036517,2284238.1,0.069323142,-0.0003358741,4.6540548e-05
2021-10-02 00:00:00+00:00,-0.0011407991,2281628.1,0.079618591,0.061847214,5.8579528e-05
2021-10-03 00:00:00+00:00,0.00019087682,2282049.7,0.11901211,0.1085765,5.1207721e-05
2021-10-04 00:00:00+00:00,0.0018443659,2286241.5,0.11962523,0.11391064,7.345989e-05
2021-10-05 00:00:00+00:00,0.005231454,2298218,0.16407761,0.16407761,8.1832582e-05
2021-10-06 00:00:00+00:00,0.00070009353,2299771.6,0.14974785,0.14974785,6.7611619e-05
2021-10-07 00:00:00+00:00,-0.0002529762,2299175.1,0.11525034,0.11525034,7.8416935e-05
2021-10-08 00:00:00+00:00,-0.0016667255,2295307,0.17783525,0.17783525,7.8710514e-05
2021-10-09 00:00:00+00:00,0.0027891141,2301704,0.19780479,0.19780479,9.4681022e-05
2021-10-10 00:00:00+00:00,-0.0012771952,2298730.2,0.18110851,0.17656466,8.0093374e-05
2021-10-11 00:00:00+00:00,0.0011041414,2301252.9,0.17118648,0.15364614,8.6436966e-05
2021-10-12 00:00:00+00:00,-0.0020064019,2296623.9,0.15641279,0.1291547,8.1052162e-05
2021-10-13 00:00:00+00:00,0.0012356449,2299442.7,0.12921564,0.10698998,8.617769e-05
2021-10-14 00:00:00+00:00,-0.0004949582,2298288.2,0.19106686,0.18188997,0.00010564574
2021-10-15 00:00:00+00:00,0.0070230547,2314418.3,0.20111736,0.16395459,9.4759354e-05
2021-10-16 00:00:00+00:00,-0.0026433944,2308280.1,0.19803795,0.18827035,9.319217e-05
2021-10-17 00:00:00+00:00,0.0010582195,2310634.1,0.26696087,0.26389918,0.00013578569
2021-10-18 00:00:00+00:00,-0.0021826233,2305568,0.24065874,0.2399788,0.00010405779
2021-10-19 00:00:00+00:00,0.004755571,2316536.3,0.24611878,0.21005838,0.00013539416
2021-10-20 00:00:00+00:00,0.014174597,2349516.3,0.31353696,0.30479739,0.00015457359
2021-10-21 00:00:00+00:00,-0.010965119,2323777.2,0.28499067,0.28499067,0.00012846494
2021-10-22 00:00:00+00:00,-0.0045799877,2313093.5,0.22545593,0.22216317,0.00010688715
2021-10-23 00:00:00+00:00,0.0026821842,2319273.9,0.20219785,0.18923644,0.00010503876
2021-10-24 00:00:00+00:00,0.00048259666,2320354.6,0.23917608,0.21777694,0.00013080664
2021-10-25 00:00:00+00:00,0.0041193709,2329900.8,0.27122118,0.27122118,0.00011590227
2021-10-26 00:00:00+00:00,-0.0093274391,2308127.9,0.33114042,0.33114042,0.00018310907
2021-10-27 00:00:00+00:00,-0.010483897,2283986.4,0.16747509,0.14941456,7.7927345e-05
2021-10-28 00:00:00+00:00,0.0092974244,2305280.7,0.16704825,0.1392202,9.5626861e-05
2021-10-29 00:00:00+00:00,0.0050154019,2316820,0.22743529,0.22661009,0.00013241237
2021-10-30 00:00:00+00:00,-0.0024788557,2311039.6,0.25957945,0.25433315,0.00012816927
2021-10-31 00:00:00+00:00,-0.0035664935,2302775.9,0.2578241,0.24733544,0.00013432363
2021-11-01 00:00:00+00:00,-0.0017051688,2298763.6,0.25110176,0.24805211,0.0001340492
2021-11-02 00:00:00+00:00,0.011136028,2324458.6,0.28527291,0.28340941,0.00015015375
2021-11-03 00:00:00+00:00,-0.0001451222,2324018.9,0.28788412,0.28568615,0.00012880511
2021-11-04 00:00:00+00:00,-0.0064233513,2309081.4,0.2514233,0.24169651,0.00011675451
2021-11-05 00:00:00+00:00,0.012244356,2337448.6,0.28354163,0.28003463,0.00013224728
2021-11-06 00:00:00+00:00,0.0087899981,2357990.7,0.34686219,0.34252482,0.00022634355
2021-11-07 00:00:00+00:00,0.015827989,2395504.8,0.47942903,0.47942903,0.00021899079
2021-11-08 00:00:00+00:00,0.014007645,2429191.9,0.52331328,0.52331328,0.00022489302
2021-11-09 00:00:00+00:00,-0.013615939,2396192.6,0.55468521,0.55468521,0.00026639736
2021-11-10 00:00:00+00:00,-0.015589265,2358337.2,0.52733844,0.52714926,0.00019841756
2021-11-11 00:00:00+00:00,0.0035185411,2366604,0.29172733,0.29172733,0.00012972913
2021-11-12 00:00:00+00:00,-0.0062904439,2351619.3,0.33016644,0.32525049,0.00016067809
2021-11-13 00:00:00+00:00,0.0033738692,2359513.3,0.26812309,0.25102194,0.0001339785
2021-11-14 00:00:00+00:00,0.0002611061,2360089.7,0.25117223,0.24768318,0.00011460379
2021-11-15 00:00:00+00:00,-0.012630015,2330424.7,0.27958705,0.27698585,0.00017700642
2021-11-16 00:00:00+00:00,-0.0069063214,2314363.8,0.13022539,0.0089405014,0.00010233078
2021-11-17 00:00:00+00:00,-0.003188781,2306985.3,0.1041225,-0.052847222,5.5115734e-05
2021-11-18 00:00:00+00:00,0.0019773274,2311514.1,0.12770701,-0.096808315,0.00011162412
2021-11-19 00:00:00+00:00,-0.0057353691,2298239.7,0.14236587,-0.13296496,6.1402046e-05
2021-11-20 00:00:00+00:00,-0.00010441434,2297991.7,0.11612224,-0.063400437,6.5418202e-05
2021-11-21 00:00:00+00:00,-0.00097919064,2295741.1,0.12943084,0.01578855,7.7773807e-05
2021-11-22 00:00:00+00:00,-0.0014069401,2292500.1,0.18087896,-0.09770739,0.00010865407
2021-11-23 00:00:00+00:00,-0.0025503567,2286636.7,0.16019706,-0.05024628,8.9623057e-05
2021-11-24 00:00:00+00:00,-0.0016497374,2282863.4,0.16573799,-0.022523602,0.00010540076
2021-11-25 00:00:00+00:00,0.0044530831,2293040.7,0.21485607,-0.002902584,0.00011746482
2021-11-26 00:00:00+00:00,0.0033143529,2300597.7,0.18107553,-0.076491655,9.7131871e-05
2021-11-27 00:00:00+00:00,0.00032652431,2301341.8,0.18974747,-0.09116799,0.00012162954
2021-11-28 00:00:00+00:00,-0.0084737196,2281843.3,0.258925,-0.18625547,0.00012034451
2021-11-29 00:00:00+00:00,-0.0036685196,2273456.4,0.15804226,-0.02294915,8.7031281e-05
2021-11-30 00:00:00+00:00,0.0025766321,2279314.7,0.14363029,0.041620501,7.2686168e-05
2021-12-01 00:00:00+00:00,-0.0025630761,2273458.8,0.19663767,0.097793351,0.00011205453
2021-12-02 00:00:00+00:00,-0.0056973525,2260509.6,0.20173186,0.060012307,0.00010768957
2021-12-03 00:00:00+00:00,0.0011057601,2262992.3,0.2363235,0.044183979,0.00015471177
2021-12-04 00:00:00+00:00,0.025672165,2321018.6,0.19251799,-0.18911221,0.0001054156
2021-12-05 00:00:00+00:00,0.0058758599,2334587.4,0.1896512,-0.1896512,0.00013131325
2021-12-06 00:00:00+00:00,-0.014382392,2301018.5,0.2546448,-0.25374115,0.0001009941
2021-12-07 00:00:00+00:00,0.0008977455,2303040.8,0.19726217,-0.18559388,0.00010835519
2021-12-08 00:00:00+00:00,-0.0053011756,2290713.6,0.23371637,-0.21320535,0.00011038762
2021-12-09 00:00:00+00:00,0.00047318969,2291767.1,0.16813089,-0.096813137,0.00011095683
2021-12-10 00:00:00+00:00,0.0017669422,2295776.8,0.16966859,-0.15240384,9.5728835e-05
2021-12-11 00:00:00+00:00,-0.0060940124,2281811.5,0.15670896,-0.1533335,0.0001009225
2021-12-12 00:00:00+00:00,-0.0019337447,2277366.1,0.22892625,-0.22892625,0.00010258574
2021-12-13 00:00:00+00:00,0.016519455,2315121.3,0.29363987,-0.29363987,0.00015709743
2021-12-14 00:00:00+00:00,-0.017944503,2273558.8,0.28993849,-0.28950385,0.00011230834
2021-12-15 00:00:00+00:00,-0.0058854003,2260061.6,0.23233365,-0.23233365,9.3048398e-05
2021-12-16 00:00:00+00:00,0.0034238597,2267795.6,0.14929163,-0.14929163,8.0148215e-05
2021-12-17 00:00:00+00:00,0.0050668912,2279175.5,0.24822139,-0.24822139,0.00011551869
2021-12-18 00:00:00+00:00,-0.0023442632,2273815.1,0.11933523,-0.1153231,5.8725536e-05
2021-12-19 00:00:00+00:00,-0.00092769556,2271692.5,0.13112178,-0.12400539,9.6367894e-05
2021-12-20 00:00:00+00:00,0.00017611087,2272049.7,0.16716941,-0.16564781,9.1134426e-05
2021-12-21 00:00:00+00:00,-0.0043144009,2262253.1,0.13124594,-0.12453803,7.2552637e-05
2021-12-22 00:00:00+00:00,-0.00095576381,2260088,0.11507002,-0.080277747,6.976232e-05
2021-12-23 00:00:00+00:00,-0.0044310075,2250090.5,0.10498133,-0.059651327,5.2619082e-05
2021-12-24 00:00:00+00:00,-0.0023081158,2244900.4,0.046198837,0.020327125,3.793829e-05
2021-12-25 00:00:00+00:00,-0.00018864835,2244476.7,0.039104442,0.015566773,3.5864523e-05
2021-12-26 00:00:00+00:00,-0.00083765589,2242597.2,0.071242104,-0.0067574955,5.9322857e-05
2021-12-27 00:00:00+00:00,-0.0017173415,2238745.1,0.092287493,0.067498317,9.4437872e-05
2021-12-28 00:00:00+00:00,0.0011235667,2241246.4,0.14013033,-0.091480643,0.00016562641
2021-12-29 00:00:00+00:00,0.0095956545,2262725.1,0.29973262,-0.29973262,0.00017203584
2021-12-30 00:00:00+00:00,-0.0040425298,2253537.5,0.33209158,-0.33209158,0.00015828219
2021-12-31 00:00:00+00:00,-0.0034234209,2245626.1,0.32214707,-0.32214707,0.00017223189
2022-01-01 00:00:00+00:00,-0.0053487393,2233610.1,0.3092443,-0.3092443,0.00015891319
2022-01-02 00:00:00+00:00,-0.0028870459,2227111.3,0.34282869,-0.34282869,0.00014823352
2022-01-03 00:00:00+00:00,0.0020510727,2231669,0.18233432,-0.18233432,0.00018703923
2022-01-04 00:00:00+00:00,-0.003314118,2224236.8,0.27612216,-0.27612216,0.00016883238
2022-01-05 00:00:00+00:00,0.021445705,2272276.8,0.29807365,-0.29807365,0.0001905402
2022-01-06 00:00:00+00:00,0.0069612053,2287860.9,0.46644775,-0.46644775,0.00021404981
2022-01-07 00:00:00+00:00,0.011958659,2314480,0.48993309,-0.48993309,0.00021246603
2022-01-08 00:00:00+00:00,0.013503778,2345460.5,0.46455362,-0.46455362,0.00022152313
2022-01-09 00:00:00+00:00,-0.0018597204,2340856.5,0.45566626,-0.45566626,0.00018947556
2022-01-10 00:00:00+00:00,0.013647864,2372404.6,0.49667156,-0.49667156,0.00020263487
2022-01-11 00:00:00+00:00,-0.02530974,2312887.4,0.29994176,-0.29994176,0.0001210572
2022-01-12 00:00:00+00:00,-0.0081236852,2294142.9,0.19774021,-0.19774021,8.3318366e-05
2022-01-13 00:00:00+00:00,0.0010998797,2296641.1,0.15027594,-0.14907374,9.5120565e-05
2022-01-14 00:00:00+00:00,-0.0032711018,2289121.6,0.15817999,-0.13523292,7.644367e-05
2022-01-15 00:00:00+00:00,-0.00075605864,2287387,0.13852348,-0.11528136,7.6243921e-05
2022-01-16 00:00:00+00:00,0.00012817715,2287671,0.18077375,-0.15579422,9.7540726e-05
2022-01-17 00:00:00+00:00,0.0033918108,2295398.4,0.26540854,-0.26366849,0.00015960402
2022-01-18 00:00:00+00:00,0.0035443252,2303472,0.31378976,-0.31378976,0.00014393189
2022-01-19 00:00:00+00:00,0.0024148083,2308932.9,0.27470571,-0.27470571,0.00012117672
2022-01-20 00:00:00+00:00,0.0067812678,2324508.3,0.23442497,-0.23442497,0.00011516204
2022-01-21 00:00:00+00:00,0.029519959,2393758.2,0.22790049,-0.22790049,0.0001007893
2022-01-22 00:00:00+00:00,0.0089267039,2414713.7,0.23722373,-0.23722373,0.00010986823
2022-01-23 00:00:00+00:00,-0.0050377403,2402396.6,0.20959849,-0.20959849,0.00010881639
2022-01-24 00:00:00+00:00,0.0042912978,2412344.6,0.22268644,-0.22268644,8.6946814e-05
2022-01-25 00:00:00+00:00,-0.0052609698,2399616.8,0.18116298,-0.18116298,9.4257886e-05
2022-01-26 00:00:00+00:00,-0.0037815725,2390424.7,0.20464288,-0.20464288,8.641949e-05
2022-01-27 00:00:00+00:00,-0.0001540618,2389977.2,0.14690513,-0.14690513,7.9564721e-05
2022-01-28 00:00:00+00:00,-0.0033216395,2382014.4,0.16369501,-0.16369501,7.8596904e-05
2022-01-29 00:00:00+00:00,6.6080968e-05,2382149.1,0.15718341,-0.15718341,7.82645e-05
2022-01-30 00:00:00+00:00,0.006167202,2396840,0.1802038,-0.1802038,8.8407043e-05
2022-01-31 00:00:00+00:00,-0.0091976385,2374863.1,0.21564454,-0.21564454,8.3344045e-05
2022-02-01 00:00:00+00:00,-0.0029956755,2367739.5,0.17067051,-0.17067051,7.0856724e-05
2022-02-02 00:00:00+00:00,0.0062356617,2382511.3,0.17146198,-0.17146198,9.2015934e-05
2022-02-03 00:00:00+00:00,-0.0020218216,2377641.4,0.21362642,-0.21362642,9.3573816e-05
2022-02-04 00:00:00+00:00,-0.0099125984,2354155.2,0.12653419,-0.12513732,4.5926925e-05
2022-02-05 00:00:00+00:00,-0.00098644255,2351832.9,0.038841172,0.034576854,2.8469204e-05
2022-02-06 00:00:00+00:00,0.00024711613,2352413.1,0.03545962,0.033796451,1.8317757e-05
2022-02-07 00:00:00+00:00,0.0060426707,2366663.3,0.090573539,0.090242103,5.9833894e-05
2022-02-08 00:00:00+00:00,-0.00022244271,2366096.1,0.10928459,0.10928459,4.2417196e-05
2022-02-09 00:00:00+00:00,9.5589645e-05,2366312.4,0.090016587,0.090016587,4.7034647e-05
2022-02-10 00:00:00+00:00,-0.0049277749,2354659,0.087251677,0.080012758,5.1698242e-05
2022-02-11 00:00:00+00:00,-0.0017961336,2350429.9,0.056819489,0.024844254,3.6734876e-05
2022-02-12 00:00:00+00:00,-0.00037771295,2349539.2,0.079498524,-0.048658533,5.0760157e-05
2022-02-13 00:00:00+00:00,-0.0019316705,2344999.6,0.081158491,-0.057492409,4.5229223e-05
2022-02-14 00:00:00+00:00,-0.0016182591,2341202.7,0.087408321,-0.079826315,4.9534479e-05
2022-02-15 00:00:00+00:00,-0.0040038349,2331838.3,0.065563346,-0.014466079,5.4918268e-05
2022-02-16 00:00:00+00:00,-0.00018456668,2331406.7,0.076812911,0.041630311,5.2671689e-05
2022-02-17 00:00:00+00:00,-0.0033135567,2323689.8,0.06730697,0.032652899,4.068645e-05
2022-02-18 00:00:00+00:00,-0.00030750899,2322969.5,0.098970175,-0.085243581,7.1198925e-05
2022-02-19 00:00:00+00:00,0.00085976877,2324954.1,0.15313328,-0.13323553,9.1041913e-05
2022-02-20 00:00:00+00:00,0.0037228602,2333562.8,0.21900945,-0.21007217,0.00012303359
2022-02-21 00:00:00+00:00,0.0062483401,2348083.9,0.16044026,-0.15664642,9.088953e-05
2022-02-22 00:00:00+00:00,-0.004452758,2337602.2,0.16253582,-0.16253582,6.7300694e-05
2022-02-23 00:00:00+00:00,0.0062434036,2352200.4,0.16826668,-0.16826668,0.00010189915
2022-02-24 00:00:00+00:00,0.0018036469,2356159.8,0.17468907,-0.17468907,5.8669945e-05
2022-02-25 00:00:00+00:00,-0.0055574981,2343084,0.088249955,-0.088110683,4.2274231e-05
2022-02-26 00:00:00+00:00,0.00098178165,2345383.1,0.066063869,-0.06172647,3.1270809e-05
2022-02-27 00:00:00+00:00,0.0010536503,2347843.8,0.077895154,-0.072289399,5.5989792e-05
2022-02-28 00:00:00+00:00,-0.0060046499,2333771.8,0.070470912,-0.061827218,3.3481474e-05
2022-03-01 00:00:00+00:00,-0.00027740947,2333121,0.057624351,0.043684505,3.5726717e-05
2022-03-02 00:00:00+00:00,-0.00041570201,2332148.8,0.058006715,0.039312765,2.5394934e-05
2022-03-03 00:00:00+00:00,-2.7689422e-05,2332083.6,0.047826225,-0.00037920705,2.9004448e-05
2022-03-04 00:00:00+00:00,0.0016274555,2335880.6,0.055886837,-0.032863064,2.5680281e-05
2022-03-05 00:00:00+00:00,-0.0028148627,2329312.6,0.081351787,-0.077516696,4.862614e-05
2022-03-06 00:00:00+00:00,0.0062077163,2343793,0.1557626,-0.1557626,7.7346567e-05
2022-03-07 00:00:00+00:00,-0.00093431723,2341553.8,0.16492537,-0.16492537,8.2985984e-05
2022-03-08 00:00:00+00:00,-0.0014118639,2338238.9,0.10394077,-0.10394077,4.641598e-05
2022-03-09 00:00:00+00:00,-0.0037777652,2329411.2,0.071946536,-0.047086582,4.4788817e-05
2022-03-10 00:00:00+00:00,0.00013874383,2329732.7,0.066035155,-0.051439289,5.7222609e-05
2022-03-11 00:00:00+00:00,-0.0023962292,2324141.2,0.11537168,-0.11257697,8.1383556e-05
2022-03-12 00:00:00+00:00,0.00063273127,2325609.5,0.12454799,-0.11402508,6.2946099e-05
2022-03-13 00:00:00+00:00,0.0038938344,2334655.6,0.19810084,-0.16594388,0.00011690951
2022-03-14 00:00:00+00:00,-0.0063491472,2319849.3,0.17353687,-0.16167402,9.5814052e-05
2022-03-15 00:00:00+00:00,0.00035696591,2320652.7,0.19190609,-0.19190609,8.0047764e-05
2022-03-16 00:00:00+00:00,-0.0081109372,2301873.6,0.13677279,-0.12783161,7.0159438e-05
2022-03-17 00:00:00+00:00,0.00066108319,2303389.3,0.10527161,-0.09985675,5.1220699e-05
2022-03-18 00:00:00+00:00,-0.0025004187,2297634.3,0.11019619,-0.065246812,7.1187442e-05
2022-03-19 00:00:00+00:00,-0.0015983903,2293961.3,0.1320294,0.07534471,7.9281208e-05
2022-03-20 00:00:00+00:00,-0.0023068148,2288671,0.16010547,0.12005747,8.989319e-05
2022-03-21 00:00:00+00:00,0.00089838548,2290719.7,0.15257189,0.084117943,8.6708415e-05
2022-03-22 00:00:00+00:00,0.00096088589,2292904.4,0.1854729,0.15899797,0.0001034639
2022-03-23 00:00:00+00:00,0.0029835279,2299705.9,0.23746535,0.22639865,0.00014349928
2022-03-24 00:00:00+00:00,0.0033154232,2307280.6,0.36128723,0.36128723,0.00019303635
2022-03-25 00:00:00+00:00,-0.006606956,2291928.7,0.49015633,0.49015633,0.00024754258
2022-03-26 00:00:00+00:00,0.012151972,2319898.7,0.550069,0.550069,0.0002549775
2022-03-27 00:00:00+00:00,0.022982518,2373564.4,0.59773519,0.59773519,0.00027899607
2022-03-28 00:00:00+00:00,0.0067455733,2389155.1,0.63265536,0.63265536,0.00028916142
2022-03-29 00:00:00+00:00,-0.0021450297,2383847.6,0.53688956,0.53688956,0.00025405814
